Driver,Corner,SpeedClass,Avg_Entry_Speed,Avg_Exit_Speed,Max_Accel_Into,Max_Accel_Out,Max_Decel_Into,Avg_Throttle_Into,Avg_Throttle_Out,Speed_Consistency,Corner_Entry_Count,Corner_Exit_Count,Total_Corner_Samples,EventName,EventDate,Circuit
TSU,corner_13,Fast,232.0,262.20499968,8.680627310280215,5.416280667679587,-5.684341886080802e-14,100.0,100.0,10.859190585723,1,1,2,Dutch Grand Prix,2022-09-04,Zandvoort
BOT,corner_11,Slow,115.91071542857144,172.71000576,6.9444661728399915,22.569196825400496,-13.117283950617178,12.730695752080296,73.89596231767878,16.980783455373547,1,1,2,Dutch Grand Prix,2022-09-04,Zandvoort
BOT,corner_12,Medium,230.0,202.0,5.787029873650226,20.833333333334338,-50.347414814812964,12.835066580718616,85.3080381427269,8.253564991509045,1,1,2,Dutch Grand Prix,2022-09-04,Zandvoort
BOT,corner_13,Fast,231.218748,249.0,8.680555555555713,6.944589761731855,-6.359357485052897e-13,100.0,100.0,10.11939355467369,1,1,2,Dutch Grand Prix,2022-09-04,Zandvoort
PER,corner_10,Slow,142.0,152.0,11.11112770731225,28.93521565043352,-36.45833333333702,1.76677596542388,49.763335644210514,2.679741709677968,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
PER,corner_4,Medium,162.0,155.0,15.277777777778013,10.41659547859495,-8.333366006006237,32.77968775729327,41.32272479144118,3.2257231950732304,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
PER,corner_14,Fast,268.437504,290.4138887111111,12.705031149097067,4.166666666666941,-17.361151309982233,59.65060426710967,99.40937433013255,5.550604163010629,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
VER,corner_10,Slow,162.66666666666666,142.0,5.208339667079628,18.055555555557987,-24.306469030721928,1.4178721494519422,51.62348035746072,2.982906521395149,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
VER,corner_4,Medium,163.0,162.0,15.277771071037364,9.7710944864275,-10.416693257359839,34.85993870139591,49.52840410740661,0.5859580671983895,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
VER,corner_14,Fast,161.0,280.0,9.932514419814652,3.787878787879208,-12.500003232323024,52.298181958202264,99.91542032413655,5.058621982039621,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
LEC,corner_10,Slow,159.79249088,133.0,22.569481905246107,105.77297316962476,-123.6111639639665,24.704744657843374,53.8303974944148,8.273315810200307,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
LEC,corner_4,Medium,165.45,155.0,51.389592742212486,8.782575163400452,-11.284728475228547,53.44609706040119,66.74582489905845,1.0902364163681515,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
LEC,corner_14,Fast,274.83499136,289.0,1.7361262579106551,3.486748112996537,-12.83267065001067,77.79946689346083,99.9693023255814,3.3340659277338567,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
OCO,corner_10,Slow,151.16666666666666,140.0,4.629632263374539,19.29015952907571,-24.306060778727442,0.7073027119673898,50.071926226384,4.631405698810614,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
OCO,corner_4,Medium,158.9,170.1250016,12.15278271604933,7.716049382716051,-12.152677321157391,37.04030277050999,49.98589741969666,3.818996727206462,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
OCO,corner_14,Fast,254.0,284.6107145142857,11.14125423062552,5.208324675324263,-17.361147965533974,77.42156571775031,98.68133104302034,2.4216022234151766,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
HAM,corner_10,Slow,150.30500224,130.0,3.122393357130182,21.991197847420153,-31.25000000001637,0.5343620735722818,50.71768657388045,3.95460198659052,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
HAM,corner_4,Medium,149.28333653333334,177.72222151111112,13.958680356238801,16.86528724279679,-8.068237723705238,53.80382857621813,63.179248888225544,0.5629924177528466,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
HAM,corner_14,Fast,257.1500032,258.9031248,11.040844139577075,5.787039388595247,-17.361063388316524,69.66319501980449,97.92978816068799,4.378461380579913,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
VET,corner_10,Slow,163.71666666666667,149.10000384,6.9444216524227755,18.51851669247489,-38.194183421514026,1.237226810972192,44.77835889704405,5.28523726053883,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
VET,corner_4,Medium,164.4,173.29177237574422,10.41668946497532,10.416672684289779,-10.41675754746666,42.89452244286031,56.10040083653737,1.5500989870530577,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
VET,corner_14,Fast,290.0,282.0,12.345679990826767,4.649000172614308,-13.888888888888573,68.93805078914048,95.02692598541567,6.606298907257064,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
ALO,corner_10,Slow,143.0,157.35999744,3.4722222222223422,20.703703348632217,-24.15462640754481,0.5296622786572194,52.72695175275478,5.5658338230735795,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
ALO,corner_4,Medium,154.0,175.0,12.152793777777802,12.500012302125754,-8.68052706552767,40.66540381306507,53.47789345820455,0.02931594070335727,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
ALO,corner_14,Fast,145.41249813333334,295.0,9.259261664950614,5.78704246551689,-13.194446062028078,74.80295479979011,99.97289017439155,5.508166099907552,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
RUS,corner_10,Slow,146.18250176,141.109372,2.619047619047663,15.873048584489709,-26.388865606463355,0.38430096076640496,49.04014958801586,6.625488650347181,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
RUS,corner_4,Medium,151.22857508571428,168.2750016,17.36110161593777,13.888885297418682,-8.333352637658862,47.747527200446434,53.02719581638033,3.1076689121494234,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
RUS,corner_14,Fast,235.2,281.0,11.063969201372316,5.555555555555884,-15.201594492575854,69.2641315552125,99.0454260464415,4.749831425924921,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
LAT,corner_10,Slow,143.75,147.0,6.944443759678094,20.833333333332575,-31.05580797865798,1.173046397344741,46.48479894956487,1.8390968104088192,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
LAT,corner_4,Medium,155.0,154.0,11.574074074074304,15.624991454343984,-8.333333333332916,37.77991646517637,49.113530738431024,2.256538094889197,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
LAT,corner_14,Fast,284.0,279.0,1.736108034306426,4.629629629629505,-16.77063740540507,50.340393560948364,98.45345862808057,3.5739333292537503,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
NOR,corner_10,Slow,141.9375072,147.0,4.6296337304638655,19.675853968253424,-31.250008555202953,1.1948324207599483,54.40535434463189,3.1707516274277476,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
NOR,corner_4,Medium,179.85278364444446,161.67291573333333,11.11120876962741,10.416773333332458,-12.152777777786469,31.58900404735206,53.87008835455945,1.0148484821799946,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
NOR,corner_14,Fast,159.0,288.0,11.881517328042094,5.208273563217581,-14.379329371010613,64.06349754068674,99.15662583020337,4.508384441086942,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
RIC,corner_10,Slow,138.90500224,155.8285696,6.076391052564503,17.36111111110982,-36.111111111111946,0.8763590387458902,46.667613318936255,4.187573335101958,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
RIC,corner_4,Medium,148.0,172.0,11.111117658425542,12.731594386542383,-9.25926159558611,25.92418727572832,48.39679352291037,2.1741520488428474,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
RIC,corner_14,Fast,150.28,284.0,8.333333333332803,5.555555555551109,-11.799992423754475,68.50808677451109,97.46740218797008,3.2434150682718013,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
STR,corner_10,Slow,137.0,144.3843736,4.166694095238313,19.67665144221519,-34.722231494854896,1.5208645169770822,48.25921715676616,1.6836229113395578,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
STR,corner_4,Medium,152.96,170.0,11.862397904099652,10.416875643855747,-9.722237544119167,43.30861357692049,53.0566630018428,2.507687854210146,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
STR,corner_14,Fast,222.18636567272728,273.34499968,18.055562873191008,9.298001727515668,-13.020832550983442,70.53176308126883,98.27731613232184,4.974515357894926,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
TSU,corner_10,Slow,143.94999808,146.03332693333334,3.4722222222225128,17.3611399271108,-32.98611111111347,0.17721408783109877,52.492019416473816,6.521862271854816,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
TSU,corner_4,Medium,158.0,169.14999893333334,12.153026936025526,10.416674951358686,-6.94445945312129,35.20701145168282,54.309637368620805,2.2140717273924175,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
TSU,corner_14,Fast,247.0,277.0,9.259270405201221,5.6818190999492515,-18.055568606537918,41.557120175116985,96.38831345868726,5.055797724364209,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
MAG,corner_10,Slow,128.0,142.70833066666665,2.9761874134935624,17.36110879227094,-31.94450678210717,0.9116913170095483,48.695021248221835,1.067898783439221,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
MAG,corner_4,Medium,157.21,169.7499968,15.625051282052254,16.666666666673336,-6.944457563663036,39.43330125918543,52.38951147187685,0.10007279783391534,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
MAG,corner_14,Fast,145.0,274.0,8.451376331123171,5.555555555555657,-14.660622442429677,54.357796031609354,97.14046570133648,7.045803259156369,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
ZHO,corner_10,Slow,150.0,143.19999488,3.472222222222559,17.361204664097084,-33.333999054373365,1.0169164716474286,49.10963012753492,0.46440271952277007,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
ZHO,corner_4,Medium,150.0,152.8611128888889,11.574085087783061,12.73148496693446,-24.306053872068333,30.465644002033294,47.92474120635569,3.182075719858769,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
ZHO,corner_14,Fast,232.125,285.0,3.472222129571719,8.680563727115327,-14.880968556906055,63.39994173467472,99.14501869510657,4.858407269993768,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
MSC,corner_10,Slow,142.0,160.31388586666668,4.388228393584626,19.4444734877965,-31.635818324997615,1.541254927464009,49.57072387686089,0.07005020322553061,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
MSC,corner_4,Medium,142.0,166.0,12.731481481481524,12.731481481481381,-10.416672592592633,29.795801312487157,52.27289185151507,2.00637887434422,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
MSC,corner_14,Fast,154.0,260.0,9.010418052347887,5.208658119670872,-13.117283950616638,49.14091182625286,96.27663227775791,6.0538972176107215,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
GAS,corner_10,Slow,145.0,150.15999744,3.4722518518519223,17.361108661803314,-25.000042145448788,0.5559263555223724,51.72404719632004,7.487558102828847,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
GAS,corner_4,Medium,153.2,162.2906256,12.896827089947038,10.416722798455112,-9.046275152203577,38.09402845733238,48.40660534118152,5.910719083756446,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
GAS,corner_14,Fast,236.55454545454546,277.6111104,13.227481423924019,6.944444444442086,-10.912698412697807,60.06806705114171,95.715558413937,6.284317934715563,1,1,2,Japanese Grand Prix,2022-10-09,Suzuka
LEC,corner_12,Slow,164.541664,163.0,12.15277505264504,27.777777777780614,-32.986111111106794,4.936955621240696,52.973130094607896,14.749014770183173,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
LEC,corner_9,Medium,228.0,153.0,4.629643116350735,19.67596109585429,-54.68750784313852,11.336795775080247,49.60557726703711,32.063798945872044,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
LEC,corner_5,Fast,262.47000064,288.5250002285714,6.944453980855769,6.944444444444514,-2.2737367544323206e-13,100.0,100.0,5.779635298855288,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
PER,corner_12,Slow,150.4333312,177.28000256,9.259259259264581,34.72221443612537,-29.76189333266123,2.1676796995377683,43.48005350933723,18.961262991381382,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
PER,corner_9,Medium,216.93610595555555,147.0,4.050941462061701,15.62497818181896,-59.027072592564764,6.068678685741072,40.11653503281962,30.708368902148063,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
PER,corner_5,Fast,262.6214290285714,286.0,5.208339125521206,3.472222222222399,-5.684341886080802e-14,100.0,100.0,5.869205936464956,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
SAI,corner_12,Slow,171.6750016,143.87500444444444,12.896739986805642,30.55534851011482,-33.56484556950619,5.645183170905743,51.06155411343386,16.1760942915932,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
SAI,corner_9,Medium,239.8277752888889,163.4272733090909,3.472222222221717,13.888894775287696,-100.69444444444161,6.7854348820365,47.58878993393578,31.415725748473765,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
SAI,corner_5,Fast,261.0,286.0,5.527917056034539,4.629613346985934,-1.1574074074072627,100.0,100.0,5.88176809364734,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
NOR,corner_12,Slow,171.0,171.0,8.928510045099756,27.77776649030085,-24.305853140101135,1.5141280944440307,47.897627698070565,17.200049178936176,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
NOR,corner_9,Medium,222.6500096,154.09568706206898,1.984126984127215,13.88888888888846,-93.74996992481454,4.586067576157922,44.25783104675349,35.151438050263884,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
NOR,corner_5,Fast,261.0,259.0,5.2411117166737995,3.4724406779678247,-5.401238432611436,98.00629635159608,98.33212080201005,5.172659744274897,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
RIC,corner_12,Slow,144.0,167.0,6.352507197740124,48.61102758036259,-27.777738989899376,1.0151236387542444,48.91491346693716,12.35748483752013,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
RIC,corner_9,Medium,179.5583392,142.65749824,5.208309959883081,12.152782105129688,-39.93056519310096,3.511039706958574,39.352803879872035,26.321870730452705,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
RIC,corner_5,Fast,261.38571154285717,278.0,6.944471008939885,3.0918258260231184,-4.547473508864641e-13,99.99439484348608,99.97336561743342,5.261062886826818,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
STR,corner_12,Slow,164.0,160.0,12.499904318937752,27.777771548902194,-29.166716444442613,1.8695325114227908,41.065281807772486,17.73279068075248,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
STR,corner_9,Medium,210.6583488,158.59166293333334,3.472222449416506,19.097222222223117,-83.3332915460146,4.967222341707152,43.282912193451295,26.659114238483816,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
STR,corner_5,Fast,262.74444231111113,283.0,6.944447387643891,4.166689349635817,-3.637978807091713e-12,98.97901858316771,98.99511931781817,5.561951770882095,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
VER,corner_12,Slow,167.0,175.0,10.41666666666677,25.000000000013642,-30.0926008309376,1.8889683083280047,43.81389924238775,15.415949004521988,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
VER,corner_9,Medium,227.0,156.0,2.6041666666666643,18.05549389620728,-62.49999999999943,1.4510404296218176,39.920715382386874,31.038677333109444,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
VER,corner_5,Fast,267.0,309.0,5.787042339569538,4.16666666666697,-2.7000623958883807e-13,100.0,99.85475612097561,6.63340984624172,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
VET,corner_12,Slow,170.0,163.0,8.928589316770399,26.69039114847081,-28.93520030990112,3.0341922602442226,44.286321025109984,14.270083317956518,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
VET,corner_9,Medium,218.01110613333333,156.482144,4.419245791247182,12.678647833252285,-42.658757734541354,4.1105802157494145,38.39213174333807,24.832497990303484,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
VET,corner_5,Fast,261.0,288.0,9.297989223820537,4.166700292630864,-1.3500311979441904e-12,99.15963777851103,99.36845981242254,5.986335117603346,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
HAM,corner_12,Slow,160.28526499605968,140.0,5.78740333741794,49.6031746031169,-24.999914625528163,1.1249454279820892,46.039257253432325,14.086583491967438,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
HAM,corner_9,Medium,210.0,156.15356891428573,1.3888946904946806,13.888891420934897,-39.96913580246968,2.4300852621365965,44.351242284400286,25.271005377748114,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
HAM,corner_5,Fast,261.046876,287.7062496,5.952377236793623,5.208355762348219,-2.7000623958883807e-13,100.0,99.98098818966132,6.331750517589869,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
GAS,corner_12,Slow,159.5906328,160.21944746666668,9.722213644486601,27.777777777777487,-27.77777777777817,2.8776876433720044,52.1974136842233,15.159402693586255,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
GAS,corner_9,Medium,215.32499093333334,156.0,5.787043770249056,12.07729508991656,-54.16646459627202,4.3689699911906414,45.52076620430441,33.755214154742866,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
GAS,corner_5,Fast,265.85227345454547,285.60500096,6.944528654967538,5.208316056493167,-1.7361081278695565,100.0,100.0,6.15288068021336,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
BOT,corner_12,Slow,158.52000768,183.0,15.432106634926953,20.833299370516215,-23.89486365276767,2.9981081775188594,47.96437638908487,9.925241957936127,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
BOT,corner_9,Medium,221.19999573333334,157.66666361904763,8.680555075857654,13.88975498576292,-44.44438642275088,3.457635292973203,42.40334712697258,25.466361413717138,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
BOT,corner_5,Fast,258.0,282.0,5.555569879430777,5.5555581890050405,-1.1574074074073906,100.0,100.0,6.08038013790014,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
MAG,corner_12,Slow,154.0,157.0,8.101826384923243,25.000116712029723,-25.46295675485021,2.3749389977214617,43.379228981490805,19.185468678129045,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
MAG,corner_9,Medium,183.9841181292144,158.2928585142857,4.166684071484269,15.624999999998863,-48.611115021998614,5.070199920801004,39.200557722586026,31.079377286148958,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
MAG,corner_5,Fast,265.8375008,283.0,6.944446886963021,5.787052863181316,-8.881784197001252e-13,99.0,99.00493240774571,6.022005671725569,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
MSC,corner_12,Slow,153.0,157.55417173333333,9.54856697162677,21.99093575855117,-24.305555555554346,2.10780624540652,43.147517602898745,15.23805367695066,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
MSC,corner_9,Medium,187.0,166.0,1.9841195343915388,17.36111111110972,-43.05646008648182,2.9252508072196237,37.942947171114106,27.11507551136535,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
MSC,corner_5,Fast,262.83499904,285.0,5.787037037038317,5.55555446433641,-4.547473508864641e-13,100.0,100.0,6.306357835952075,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
RUS,corner_12,Slow,138.0,154.16875306666665,4.629632035625704,27.77779884426576,-22.569370370369597,0.6412741674024222,43.27241940428856,12.936101455332595,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
RUS,corner_9,Medium,184.0,150.0,4.166649261849578,15.625001568627681,-33.56481481481458,2.375559765675174,38.230120041648945,24.83023490798061,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
RUS,corner_5,Fast,265.0,301.0,6.944444060686067,5.208335612535848,-9.094947017729282e-13,100.0,100.00413472245344,6.27474438684613,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
OCO,corner_12,Slow,147.68420640654332,145.4541696,7.18673057903159,19.841274995581756,-25.000018923124202,1.095355500180752,42.2853312851467,16.552309302130162,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
OCO,corner_9,Medium,199.65203427670787,138.0,-2.3148136106159356,9.548611111111256,-33.333377313918845,0.6007581916489904,35.431617772737575,27.727402631480658,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
OCO,corner_5,Fast,261.98863418181816,281.07916693333334,5.555550868872814,4.145938301857612,-2.2737367544323206e-13,100.0,100.0,6.194226602696308,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
TSU,corner_12,Slow,172.0,150.72,8.770258399838042,20.83333333332724,-32.986100529098195,2.8488133679804144,44.926117865887306,19.313459774647917,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
TSU,corner_9,Medium,211.93888426666666,142.0,5.684341886080802e-14,13.888850619699724,-42.534722222222754,1.3094539670380494,38.83041060592168,32.97266809392581,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
TSU,corner_5,Fast,265.0,284.0,6.944300878197065,4.166663865719272,-1.7361111111113132,100.0,100.0,6.283900582173583,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
ALO,corner_12,Slow,163.72000768,146.61072182857143,13.88885553952197,18.849337454333508,-22.56961961859022,2.2865955316745445,51.00558233803292,6.352496849058884,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
ALO,corner_9,Medium,192.0,142.0,2.324499034027056,12.152779968358573,-29.166665545657338,0.8366695039347543,37.603495570652974,21.452013952238733,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
ALO,corner_5,Fast,265.0,276.6111118222222,5.764639636233568,3.1565656315171395,-2.4868995751603507e-13,100.0,100.0,5.279407898876023,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
ALB,corner_12,Slow,140.96797539484137,144.0,1.2829031117138356,17.470308284245846,-18.84920634920656,0.06517104346952922,36.24641022526018,10.870953001503606,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
ALB,corner_9,Medium,188.0,124.0,0.0,10.416601982263728,-27.777741514219713,0.03773584905660377,24.914965219135603,23.153511750723997,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
ALB,corner_5,Fast,270.0,289.0,6.944446120539055,5.2083435566312914,-3.552713678800501e-13,100.0,100.0,6.849576466450949,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
LAT,corner_12,Slow,150.0,140.0,2.104590577913484,22.56944671023996,-20.768425983093266,1.342428214857143,37.60468609549823,12.228593295624156,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
LAT,corner_9,Medium,202.0,117.57499626666667,0.0,7.9365013604895225,-26.04184038231324,0.28198626262626264,28.865678018756352,27.800565939365317,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
LAT,corner_5,Fast,271.82272814545456,284.0,5.787042584753522,5.20833459040432,1.0913745908191004,100.0,100.0,5.701574660840311,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
ZHO,corner_12,Slow,147.20624693333335,141.0,5.208324688532301,13.888519381419627,-20.833161121969624,1.9834200110115536,41.87283059719102,9.102660993013636,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
ZHO,corner_9,Medium,204.38610702222223,135.0,-1.388888888888843,6.944451278958496,-31.249612903255713,0.0,27.793802011296094,29.290932265339364,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
ZHO,corner_5,Fast,260.81071451428573,283.5669771099269,4.629644182160064,4.629636671728193,0.0,100.0,100.0,6.193903519005967,1,1,2,Singapore Grand Prix,2022-10-02,Marina Bay
VER,corner_10,Slow,219.0,132.58055893333332,4.263256414560601e-14,29.185956790123726,-53.81877777775231,0.008447509030412307,40.196436301301844,33.937968131134895,1,1,2,United States Grand Prix,2022-10-23,Austin
VER,corner_6,Medium,199.0,183.0,12.152777777777601,10.416683956267434,-22.569386053061862,33.237205059014116,53.80041520232808,9.936793108106407,1,1,2,United States Grand Prix,2022-10-23,Austin
VER,corner_17,Fast,231.0,272.0,6.944455336057615,10.41658056099449,-4.547473508864641e-13,95.29576701814253,99.7874618683821,11.891000767013912,1,1,2,United States Grand Prix,2022-10-23,Austin
HAM,corner_10,Slow,222.6437376,142.0,1.1368683772161603e-13,26.04159508247399,-75.00005416927885,0.09420125847162168,40.707852190999546,29.476676593759255,1,1,2,United States Grand Prix,2022-10-23,Austin
HAM,corner_6,Medium,197.1285705142857,188.44676109270833,8.68056372711385,6.944441017508396,-15.625014708805566,52.58189291303283,51.407181408563346,14.302732520289489,1,1,2,United States Grand Prix,2022-10-23,Austin
HAM,corner_17,Fast,227.0,266.0,8.928571428571558,8.680483800829279,-5.684341886080802e-14,95.61025628007907,98.99133729374758,9.804591766368628,1,1,2,United States Grand Prix,2022-10-23,Austin
LEC,corner_10,Slow,186.0,131.0,2.842170943040401e-14,26.25738652272821,-61.342592592589654,0.12550278501513062,46.63236316587389,31.290055809142505,1,1,2,United States Grand Prix,2022-10-23,Austin
LEC,corner_6,Medium,197.0,185.0,9.673851834056052,12.152777777777615,-16.66661677297477,46.43936695975476,50.17804992997816,13.03028599962889,1,1,2,United States Grand Prix,2022-10-23,Austin
LEC,corner_17,Fast,232.0,269.0,8.680589472253445,6.944452524297503,-0.8680555555555998,96.72163058856955,99.25998459265956,11.012723666813466,1,1,2,United States Grand Prix,2022-10-23,Austin
PER,corner_10,Slow,276.0,141.0,2.6290081223123707e-13,24.3055371223748,-61.72838832580828,0.023884898858313817,39.646175622631425,33.47011125363002,1,1,2,United States Grand Prix,2022-10-23,Austin
PER,corner_6,Medium,183.0,191.0,10.416674951359028,12.49997257142951,-13.888885774451097,36.612628649679756,44.86580548782055,10.901960179536955,1,1,2,United States Grand Prix,2022-10-23,Austin
PER,corner_17,Fast,227.2772736,273.0,6.944448825313003,8.680555555555827,-2.0605739337042905e-13,97.68951142718893,99.46610573853711,11.571249602939718,1,1,2,United States Grand Prix,2022-10-23,Austin
RUS,corner_10,Slow,195.91666666666666,151.94444942222222,2.2737367544323206e-13,24.458469053229692,-44.667817041740165,0.001993024414549078,43.276969699518006,27.554169937893988,1,1,2,United States Grand Prix,2022-10-23,Austin
RUS,corner_6,Medium,204.0,192.59999573333334,10.41666713043486,7.936494600915466,-15.624986702002616,42.26898787393342,48.258621298049604,12.43094640999302,1,1,2,United States Grand Prix,2022-10-23,Austin
RUS,corner_17,Fast,229.0,270.0,10.416666666654208,6.94444444444494,-1.3888888888890563,96.64614339463796,99.32849523927901,9.96802009689788,1,1,2,United States Grand Prix,2022-10-23,Austin
NOR,corner_10,Slow,218.65835744531984,155.937504,0.0,26.041666666665606,-61.342562842061454,0.034381887314925974,40.6113397783409,27.80281702393464,1,1,2,United States Grand Prix,2022-10-23,Austin
NOR,corner_6,Medium,195.0,155.91590807272726,12.152777777777828,9.722218668117364,-15.624999999999858,28.813734156288294,46.5364830697618,9.57246012933699,1,1,2,United States Grand Prix,2022-10-23,Austin
NOR,corner_17,Fast,216.17178559841378,264.42500053333333,11.1111156275324,10.416667500521328,-1.1574066068998263,94.59649898273283,98.8800275436344,13.117072449150875,1,1,2,United States Grand Prix,2022-10-23,Austin
ALO,corner_10,Slow,220.0,143.525,5.787038151411579,29.513881765485905,-52.77778960399843,0.6684588007038388,47.0519256853235,22.43570071427709,1,1,2,United States Grand Prix,2022-10-23,Austin
ALO,corner_6,Medium,197.5875008,173.0,10.41670651341201,12.152746336264045,-24.30570765432205,33.87125494628253,50.77594241156039,13.20070672287733,1,1,2,United States Grand Prix,2022-10-23,Austin
